filename,def_front,ok_front
cast_ok_0_5815-2-_jpeg.rf.f61b282940d446650f1a700923644aa2.jpg,0,1
cast_ok_0_1062_jpeg.rf.d90ccab7a96e6b373fd7c1af2b47db54.jpg,0,1
cast_def_0_6067_jpeg.rf.8184a4538141b257bb7c19529996a50e.jpg,1,0
cast_ok_0_5769_jpeg.rf.e6c202685de779221185e2660047b3fa.jpg,0,1
cast_def_0_6052_jpeg.rf.81631cd98254adf6c09640ca5eb5cbeb.jpg,1,0
cast_def_0_431_jpeg.rf.0884a71dd1ec61b0fb6fa725f1a76b79.jpg,1,0
cast_ok_0_5774_jpeg.rf.0faee66273b8dc45ff79f3135073b319.jpg,0,1
cast_ok_0_5809_jpeg.rf.fdadd23d4e014b35b687213ccef839a1.jpg,0,1
cast_def_0_4304_jpeg.rf.4381466ec180dd025540c845c572140e.jpg,1,0
cast_ok_0_1069-2-_jpeg.rf.ee427baf8b9f0f6d9cfb559cdb367a44.jpg,0,1
cast_def_0_4288_jpeg.rf.2943d66b78ae1aad970697164a246946.jpg,1,0
cast_ok_0_1095-2-_jpeg.rf.ad18f0bd54de9f1ed8a15cb0535eb42a.jpg,0,1
cast_def_0_4333_jpeg.rf.0b19fcbc311882eaec1feedfb3e5315a.jpg,1,0
cast_ok_0_5102_jpeg.rf.d565a3487c9dc339b9b73968920ae8be.jpg,0,1
cast_ok_0_5801_jpeg.rf.9aee6ebe6a3a32b490c155fe28fad541.jpg,0,1
cast_def_0_4306_jpeg.rf.dc0b3fca2a8818263fce9aeb98766fc2.jpg,1,0
cast_ok_0_5799_jpeg.rf.0b2077f9ff31632402be6b39365aea01.jpg,0,1
cast_ok_0_581_jpeg.rf.7eef173dfb01ad7bad73e6cc724fc30e.jpg,0,1
cast_def_0_4282_jpeg.rf.8c6316e337ec96f861c5d1ec12f63d78.jpg,1,0
cast_def_0_4354_jpeg.rf.5cf964dfe12826e578d38baf52cf6260.jpg,1,0
cast_ok_0_5635_jpeg.rf.59798d668f153785f293d33dbf323af5.jpg,0,1
cast_def_0_4325_jpeg.rf.a85d7e096c0ca9750d5dd29aced98d2d.jpg,1,0
cast_ok_0_5790_jpeg.rf.0ac0b2535f8a066a4bcaf5fe27dc4fed.jpg,0,1
cast_def_0_4278_jpeg.rf.9fa49c67af95794193e9f45bd4c71b51.jpg,1,0
cast_def_0_4326_jpeg.rf.74d6a2880d0ff89bcf33395f74593e23.jpg,1,0
cast_ok_0_1088-2-_jpeg.rf.0343a239e427b891778995d0ebdef7ba.jpg,0,1
cast_def_0_6055_jpeg.rf.cea5dcfd2b2bafa111f9e55065926281.jpg,1,0
cast_ok_0_108_jpeg.rf.d4a0a6d4d47a4c633003091c9ecff363.jpg,0,1
cast_ok_0_5858_jpeg.rf.bd405e5c7c8d2322aab6bd6594d11a67.jpg,0,1
cast_def_0_4357_jpeg.rf.174d08ab5b596533f620f2d990960333.jpg,1,0
cast_def_0_4269_jpeg.rf.8271f457f069005e41ed13633297915d.jpg,1,0
cast_def_0_6063_jpeg.rf.5cc0942dfaa399bc30fc40ab2921de74.jpg,1,0
cast_def_0_4349_jpeg.rf.8723be5628fb4bfc2d423f5c1bf1dc6d.jpg,1,0
cast_def_0_4337_jpeg.rf.1dc859be7e82f80476e26d4173af52d4.jpg,1,0
cast_def_0_6058_jpeg.rf.5104efbae1f8d5acad6031d62588edd9.jpg,1,0
cast_def_0_4324_jpeg.rf.71a1b98fb6c0fe11b9a74f6af4cb8e90.jpg,1,0
cast_def_0_6065_jpeg.rf.06a7d4ad1c3d49cce1f71d61456c121f.jpg,1,0
cast_def_0_2157_jpeg.rf.063581eb9dfe53331e328de6dbda49de.jpg,1,0
cast_def_0_6054_jpeg.rf.0beace0c6b17c69139857b29954a8115.jpg,1,0
cast_def_0_4322_jpeg.rf.273a37868387d4bcc231828f89dad1f4.jpg,1,0
cast_def_0_4321_jpeg.rf.8504d9cdeb8f174c1e8c0388fb6b2595.jpg,1,0
cast_ok_0_1092-2-_jpeg.rf.8f3222ce011796c2638cfa8b5dbe7449.jpg,0,1
cast_def_0_4338_jpeg.rf.a8ee08ece403c5055248ae0eda11116d.jpg,1,0
cast_def_0_2139_jpeg.rf.c8ef03aca66376d7c644bf4f37400ef1.jpg,1,0
cast_def_0_2244_jpeg.rf.1f33d161caadbbaf059af2acd1ca82cc.jpg,1,0
cast_def_0_211_jpeg.rf.cc2f97c8a88a98cd7e6e57919d31fa7f.jpg,1,0
cast_def_0_6075_jpeg.rf.e08aec654056a725c75acb75c62ba0aa.jpg,1,0
cast_def_0_2158_jpeg.rf.7c900e32426121e06994567a46d10e68.jpg,1,0
cast_def_0_6040_jpeg.rf.2119a9c9d1a39b84d9a6b8a5b7b4f879.jpg,1,0
cast_def_0_2089_jpeg.rf.0f0e430a7ff28c9c08a931d70e00577a.jpg,1,0
cast_def_0_2190_jpeg.rf.459af22fa19dbf04548aadb4ac40b2f1.jpg,1,0
cast_def_0_2199_jpeg.rf.d0f0e9899cdc6fc75178d540a7714fbd.jpg,1,0
cast_def_0_4313_jpeg.rf.a6513acfc13583d03862d6494b5d574a.jpg,1,0
cast_def_0_2161_jpeg.rf.fde46cca0aa68b023f516ac608f21849.jpg,1,0
cast_def_0_606_jpeg.rf.6ca700205a324f111a2c7e5dd237f24a.jpg,1,0
cast_def_0_6080_jpeg.rf.4616c2cf03e709f99650d85768c746cf.jpg,1,0
cast_def_0_2163_jpeg.rf.2e34369344f9f0216085c270504dd48c.jpg,1,0
cast_ok_0_6402_jpeg.rf.e223f065fa56219028939060c80b6b70.jpg,0,1
cast_def_0_2252_jpeg.rf.8ae7eec57ac97628b17c6482b9cc1a7b.jpg,1,0
cast_def_0_6084_jpeg.rf.9a1c30bb34a85a4635c8b6a478223bb5.jpg,1,0
cast_def_0_2090_jpeg.rf.c156e1197ef81e45c7327601587be416.jpg,1,0
cast_def_0_2247_jpeg.rf.2ffe9d70dd2f9ed18d8e7d3b3bcab4b6.jpg,1,0
cast_def_0_221_jpeg.rf.447a1871f142e570d6768e8265de510c.jpg,1,0
cast_ok_0_6401_jpeg.rf.ef2417ce6d1b14c87c6ef48e098669cc.jpg,0,1
cast_def_0_608_jpeg.rf.d03de8f0d83a231450330cc563a5a9c1.jpg,1,0
cast_def_0_6227_jpeg.rf.62ad196a1ae39f09911e8e54bddf196b.jpg,1,0
cast_def_0_6245_jpeg.rf.c54143eec3fa9f17fba797ebd3ef2cda.jpg,1,0
cast_def_0_2122_jpeg.rf.47b0530f68428e0484e499114c9f9278.jpg,1,0
cast_def_0_2105_jpeg.rf.9074f22d5d68f1630f34d2f493036c7d.jpg,1,0
cast_def_0_6234_jpeg.rf.e52728810599c6edf6d33265df3133ab.jpg,1,0
cast_def_0_224_jpeg.rf.bdb3d13fe258376454babb0acc7a6c56.jpg,1,0
cast_def_0_6243_jpeg.rf.61aa6c0f0d8f0819c9e76a6bfe6024c3.jpg,1,0
cast_def_0_2138_jpeg.rf.a02ba2c4d49219ef6b7f618bc7a3ca1b.jpg,1,0
cast_ok_0_6451_jpeg.rf.bdc847cd28c4b088990f18a62c6aeebc.jpg,0,1
cast_ok_0_6424_jpeg.rf.204ec1c7fc8108e017665b7feabd5d46.jpg,0,1
cast_def_0_2126_jpeg.rf.730b51d2331d1edd2c3906e2b48d5314.jpg,1,0
cast_ok_0_6409_jpeg.rf.fe7d4b04dc2e68280add5d19932c605e.jpg,0,1
cast_def_0_6201_jpeg.rf.567522a26deff93fb57aa9af4398e8ad.jpg,1,0
cast_def_0_6210_jpeg.rf.655e3e3d7fe66ce7473b34c9d5d43d55.jpg,1,0
cast_def_0_6200_jpeg.rf.5ae801bb23972dd5384c3ffee2d9155e.jpg,1,0
cast_def_0_2074_jpeg.rf.4a7a4d3fe9155d6124fd028252e493af.jpg,1,0
cast_def_0_621_jpeg.rf.ef9fb54e1e51ca5e5dab5ec55cdcf0e5.jpg,1,0
cast_def_0_2403_jpeg.rf.f32d7b076ee91f32a59cb1f9e87ccb0b.jpg,1,0
cast_def_0_2075_jpeg.rf.b997f5e1712a85d8dbf2782a9c33a8dd.jpg,1,0
cast_def_0_2141_jpeg.rf.55279a5bcc8c6892ccebdd03a5bce075.jpg,1,0
cast_def_0_2072_jpeg.rf.78ff567525a6d0d88ff9c983f1fe78d8.jpg,1,0
cast_def_0_2071_jpeg.rf.eb8d3eb24fe8d032e21d6e5ce4566863.jpg,1,0
cast_ok_0_643_jpeg.rf.c8e50d0a03c914bdb62285a1ed833358.jpg,0,1
cast_def_0_2144_jpeg.rf.ad732524c7dc86384c306854b38fe9b5.jpg,1,0
cast_def_0_6206_jpeg.rf.495fa6ff673aea36a5e4e1a7242391ae.jpg,1,0
cast_def_0_2337_jpeg.rf.c367e660ffbc63a43d2508314b21deaf.jpg,1,0
cast_ok_0_6389_jpeg.rf.dbc3f18e19a9033ddc93648afb4d6ad3.jpg,0,1
cast_def_0_2385_jpeg.rf.9327342c0c30f5d9d7336a69208863d6.jpg,1,0
cast_ok_0_6429_jpeg.rf.bc2f13b10df11639a5478bdd4cdf6103.jpg,0,1
cast_def_0_216_jpeg.rf.e68af439772f6f8b968c05769031b326.jpg,1,0
cast_def_0_2401_jpeg.rf.ec3d6ace3bad5fd40ad287fceb60bb35.jpg,1,0
cast_def_0_2137_jpeg.rf.3388bcc49b1d39e30d1d5dc50a424d08.jpg,1,0
cast_def_0_2154_jpeg.rf.12071e897dd6d1f6228e0ae649f02788.jpg,1,0
cast_def_0_2381_jpeg.rf.edc9ed685d7158bc437104cdf07be03e.jpg,1,0
cast_ok_0_6432_jpeg.rf.68f862b94fe50a5718ab8a09076c92a9.jpg,0,1
cast_def_0_2339_jpeg.rf.c5408235dd8a76fba027c2344b1ffaae.jpg,1,0
cast_def_0_2099_jpeg.rf.99191781016495c73832fee4edbad326.jpg,1,0
cast_ok_0_6428_jpeg.rf.351ec521a024a9d27d5a797522e9342b.jpg,0,1
cast_def_0_2145_jpeg.rf.e7fd335abc7d8eea093b770f63367b07.jpg,1,0
cast_ok_0_6412_jpeg.rf.335fff2ca8bb3cb7884370c5e6f70ab6.jpg,0,1
cast_ok_0_6416_jpeg.rf.f552edd39f213207bab6b8a92fe9cf1d.jpg,0,1
cast_def_0_2384_jpeg.rf.7ea210b7a739666bee89cb00572613da.jpg,1,0
cast_ok_0_6430_jpeg.rf.3ec22a899933ee2b99cfb3d915f48b6b.jpg,0,1
cast_def_0_21_jpeg.rf.aa550c6b2d90d1e7af499b4944b77f27.jpg,1,0
cast_ok_0_6418_jpeg.rf.05b46389143c4fedd3e79639acad4e04.jpg,0,1
cast_def_0_2184_jpeg.rf.ea5f54b16dd3da7e2ee999ad006ddd61.jpg,1,0
cast_def_0_2166_jpeg.rf.52ba20310b2d055e578c1c07fabaff9d.jpg,1,0
cast_def_0_6154_jpeg.rf.4cc2efaa15b853e7f1b2ac5294ac9e72.jpg,1,0
cast_def_0_6142_jpeg.rf.a4bba156d6a6aff24a348c227500914f.jpg,1,0
cast_def_0_2140_jpeg.rf.c3f809b162f888c6b5746da1193e040c.jpg,1,0
cast_def_0_2186_jpeg.rf.55f7b919146afebf25db6bf1af76ad6d.jpg,1,0
cast_def_0_2367_jpeg.rf.f35b34a95511cc5ebff2c9ce18257504.jpg,1,0
cast_def_0_6119_jpeg.rf.582cb63b91a521884f08797b0ea17c14.jpg,1,0
cast_def_0_2371_jpeg.rf.0060f8196579ac14db28e6ab8eae216a.jpg,1,0
cast_def_0_2182_jpeg.rf.817bf63f8e35381059397aa50ad137b8.jpg,1,0
cast_ok_0_6435_jpeg.rf.01c77c93301d2a13f814bbe26b114d64.jpg,0,1
cast_def_0_2170_jpeg.rf.c4a4443867aadaf5eacaca1bc73bd4b2.jpg,1,0
cast_def_0_6115_jpeg.rf.eeb10bedd242d8bd9d9925b2651bcbd8.jpg,1,0
cast_def_0_2077_jpeg.rf.6648b432204f56332ae599c2e3e48141.jpg,1,0
cast_def_0_2359_jpeg.rf.78c93685b7f3afbe1e1c82ac57e6e1e0.jpg,1,0
cast_def_0_2076_jpeg.rf.0485c0a857d55b50e11d54718754de79.jpg,1,0
cast_def_0_242_jpeg.rf.d76454fb7a372f3843028f334f650b97.jpg,1,0
cast_def_0_2415_jpeg.rf.503571234c74bb6488be8201561643d9.jpg,1,0
cast_ok_0_6394_jpeg.rf.d4e1e3de7574f78ca902d97cacd42d63.jpg,0,1
cast_def_0_2091_jpeg.rf.577d3402caa4c098f8ac4df9881df8cb.jpg,1,0
cast_def_0_6167_jpeg.rf.0736a7b1d16ad717e14630e9fbd611d2.jpg,1,0
cast_ok_0_6392_jpeg.rf.314775aae5ee87c224768cef4fed708f.jpg,0,1
cast_def_0_2420_jpeg.rf.22bbf6ac3bfa9a379d895cbd0d48d2e8.jpg,1,0
cast_def_0_6116_jpeg.rf.bb946f61ea622e97b7ffb86fcf7db67d.jpg,1,0
cast_def_0_2164_jpeg.rf.0175696228e2c37beebbd5df72a6727f.jpg,1,0
cast_def_0_6156_jpeg.rf.e538e8c1ba5f8c8259bfdb02ce81c985.jpg,1,0
cast_def_0_2121_jpeg.rf.ae361f1e51a7d5dc93d5bab6d878da0c.jpg,1,0
cast_def_0_2102_jpeg.rf.768102e610e98ee7fbb10f82be219afc.jpg,1,0
cast_def_0_6215_jpeg.rf.ca939f3ab03d42e80d757e140ee792f1.jpg,1,0
cast_def_0_617_jpeg.rf.6fcad1c06ee1aa59e35ece5c121c20d9.jpg,1,0
cast_def_0_616_jpeg.rf.7e5a54c0aef7e295eef77ef5995a78e1.jpg,1,0
cast_def_0_2104_jpeg.rf.e8df5f34d2b106afdfefa18159e7785f.jpg,1,0
cast_def_0_2100_jpeg.rf.3331f63b1d7b6330c64a22d7f75294ea.jpg,1,0
cast_def_0_6224_jpeg.rf.87e06ceed2e53296f3b44b121729f34b.jpg,1,0
cast_def_0_2114_jpeg.rf.eb2f8fc5f7294a578a1360ad18c137c4.jpg,1,0
cast_def_0_2392_jpeg.rf.3fd4535fd9f101ba1e4bb2479e4300ec.jpg,1,0
cast_def_0_619_jpeg.rf.904ec29aa368d7b467a24164c7c98c91.jpg,1,0
cast_def_0_6163_jpeg.rf.ad6d766079c2a5f9b40caf3bb6def5e9.jpg,1,0
cast_def_0_6222_jpeg.rf.5de09b576875654fec3acfacd2af4a7c.jpg,1,0
cast_def_0_6103_jpeg.rf.319585f8b1b591d9faf4098d36f083f6.jpg,1,0
cast_def_0_2148_jpeg.rf.141c873b2935873dc2ced656c21ee121.jpg,1,0
cast_def_0_6207_jpeg.rf.49445b2307374e70347f5330859b2501.jpg,1,0
cast_def_0_2224_jpeg.rf.85b30df1561b5b4cf0c7f8f6441e3325.jpg,1,0
cast_def_0_6181_jpeg.rf.b6a2ad423fc7bd43815f7ba7f1f578c8.jpg,1,0
cast_def_0_2177_jpeg.rf.99b979cf9e1978fc96844fe542d3cf14.jpg,1,0
cast_def_0_2150_jpeg.rf.d561a09a09aee85008da07d94403c490.jpg,1,0
cast_def_0_6171_jpeg.rf.59a2a0668f1bb2a52518a8ed1ab0e67d.jpg,1,0
cast_def_0_2081_jpeg.rf.a2b94404ca9051dc180b74204b68d88a.jpg,1,0
cast_ok_0_64_jpeg.rf.f7942b8b7b52e93584ec1956a6bc7f5b.jpg,0,1
cast_def_0_2393_jpeg.rf.eac4369b73628ee2afb7c7d973b4f9d3.jpg,1,0
cast_def_0_218_jpeg.rf.343a5cf648e0e03b0bc4f62656d658f8.jpg,1,0
cast_def_0_2391_jpeg.rf.2653695fdf5a2fcb09c837d21eddd452.jpg,1,0
cast_def_0_2176_jpeg.rf.3027ed54848cae27acf6d4dfdf62100c.jpg,1,0
cast_def_0_2221_jpeg.rf.19d6bee57bec3c42f22ae4390424f84b.jpg,1,0
cast_def_0_610_jpeg.rf.13c9ffbf317c525563e51df281b03867.jpg,1,0
cast_def_0_2229_jpeg.rf.9827c91425ac27702a499411e2a8e31f.jpg,1,0
cast_def_0_2082_jpeg.rf.21203002442d7e1b93cc7eb6738d6cf4.jpg,1,0
cast_ok_0_6433_jpeg.rf.cedd81d3f4a43bc6cf6b808a8380c236.jpg,0,1
cast_def_0_2220_jpeg.rf.b5720c99f6680c7bf4cf2ded04bb20d1.jpg,1,0
cast_def_0_2378_jpeg.rf.e9c93bf3e4fbfec37cc99ffbc3909473.jpg,1,0
cast_ok_0_6434_jpeg.rf.bb3779a114174d2463dbd27439f02faf.jpg,0,1
cast_def_0_2233_jpeg.rf.eb4e0e6aebbfe4cda2ee2bea5b77cd55.jpg,1,0
cast_def_0_61-2-_jpeg.rf.6e3d033c91675951d01e9aba5afa929a.jpg,1,0
cast_def_0_2179_jpeg.rf.2b713a2f4b76fa4396263810bc54affd.jpg,1,0
cast_def_0_2149_jpeg.rf.8a6748d1c5720adebccc03b770ae3551.jpg,1,0
cast_def_0_2215_jpeg.rf.97ca1c8c7a3d9dedd391f7861fbf2358.jpg,1,0
cast_def_0_6143_jpeg.rf.5d3498aece28db851370d14a7fd2b8b8.jpg,1,0
cast_def_0_2377_jpeg.rf.640b2dee65bfba5beda7baafde2927e2.jpg,1,0
cast_def_0_6134_jpeg.rf.d8bd0f30c3b72319d6b72d655d61840f.jpg,1,0
cast_def_0_6089_jpeg.rf.8d8d69480ee0fa9f17f2243589787c50.jpg,1,0
cast_def_0_6090_jpeg.rf.3bd7bb40f71b093cd5dc5e90c5225b48.jpg,1,0
cast_def_0_61_jpeg.rf.fd1019162380eb20b3a47fa03c3ef8d9.jpg,1,0
cast_def_0_6246_jpeg.rf.f500a38188b9bf55aabd00de45491037.jpg,1,0
cast_def_0_6108_jpeg.rf.130e04a38b2f9b23fee41b91877dde52.jpg,1,0
cast_def_0_6111_jpeg.rf.5296818a176b6e1858d84f5f3d0be5a0.jpg,1,0
cast_def_0_2372_jpeg.rf.fce2d126921e2cc5f45123911370c27b.jpg,1,0
cast_def_0_6141_jpeg.rf.6d04787f931ac0a11d294209c686f65d.jpg,1,0
cast_def_0_6114_jpeg.rf.5b2b5f24eda35868b71c3b3a143702df.jpg,1,0
cast_def_0_2435_jpeg.rf.d8392ce07d5a4242e53c33d1c65ec4f5.jpg,1,0
cast_def_0_6135_jpeg.rf.f4575286db96ac514a1a7997a1b36018.jpg,1,0
cast_def_0_2390_jpeg.rf.94d1c47143c9605f92c71d8ac69ba4ec.jpg,1,0
cast_def_0_6176_jpeg.rf.f9fc5fcb8541ada4b49d68ada32cbfcb.jpg,1,0
cast_def_0_2356_jpeg.rf.d5b2009003d7ffb4b544df2156378d2c.jpg,1,0
cast_def_0_6175_jpeg.rf.7b6196bf4ac9586c7f43c84ee6c10f42.jpg,1,0
cast_def_0_6122_jpeg.rf.64facb328db921a0ff99cc841d8ed130.jpg,1,0
cast_ok_0_1119_jpeg.rf.dca08a9797cd2181817d1ef1294744ab.jpg,0,1
cast_def_0_6248_jpeg.rf.e1114df2b2f22a0847298cea2572eb1e.jpg,1,0
cast_def_0_6109_jpeg.rf.370fbaecdffb940069d73f1d1a1fc0c3.jpg,1,0
cast_def_0_2219_jpeg.rf.b62785841e61eccd1ad74007d089c719.jpg,1,0
cast_def_0_6189_jpeg.rf.cc57d7540c04d13f1cd07fd5798c5f65.jpg,1,0
cast_def_0_6247_jpeg.rf.3d92d6df9bcec4bd9bdd34f1524c53de.jpg,1,0
cast_ok_0_1099_jpeg.rf.25dc11ad402d30f715a07f4fa9b2826e.jpg,0,1
cast_def_0_6149_jpeg.rf.cb174b321434df2b4e8b393daf600ba9.jpg,1,0
cast_def_0_2348_jpeg.rf.a7fae16c3abfcc9262dab01adfc37edb.jpg,1,0
cast_ok_0_112_jpeg.rf.f38d1ec7528c690dad48415aa887e778.jpg,0,1
cast_def_0_235_jpeg.rf.43a1c98159ee006d5d2f1186578f7f46.jpg,1,0
cast_def_0_6174_jpeg.rf.01fc2a5ecf2f2dfa80529ffafd1e1e7c.jpg,1,0
cast_def_0_2421_jpeg.rf.6a5622e6862422ddd23dca5347190825.jpg,1,0
cast_def_0_6120_jpeg.rf.4ad7011374f4f67e8932f2861d6bc754.jpg,1,0
cast_def_0_6250_jpeg.rf.c191069a671e3276585d9c8ce92e1f23.jpg,1,0
cast_def_0_2342_jpeg.rf.14f993d89d5d39441c4c9ccfdd7bbba3.jpg,1,0
cast_def_0_2422_jpeg.rf.973b0322c6b232b85a4332ea8325634b.jpg,1,0
cast_ok_0_1140-2-_jpeg.rf.86a5b7c7ab5d24aad96cf80c56c9d6d8.jpg,0,1
cast_ok_0_1134-2-_jpeg.rf.7646a08be650e1d5d6a54dd1d39e7976.jpg,0,1
cast_def_0_2441_jpeg.rf.1858850c4711ec14f8c3ebee127464c0.jpg,1,0
cast_ok_0_1141_jpeg.rf.185f4b54c45b9a32cfc21aa8e1d9553c.jpg,0,1
cast_def_0_2432_jpeg.rf.de9b054f63bd5f649da23c2e32db99b8.jpg,1,0
cast_def_0_2351_jpeg.rf.5366cf93abe072bbdf7cd5d2833528e8.jpg,1,0
cast_def_0_2409_jpeg.rf.97c7623ad509bca02fb8e37598622e09.jpg,1,0
cast_ok_0_1103_jpeg.rf.89159a2b102443ee627ae568fc223420.jpg,0,1
cast_def_0_6249_jpeg.rf.178108c5352ec58cd8a7deb6fba4d302.jpg,1,0
cast_ok_0_114_jpeg.rf.79107afbb3bc2cab811b062f74bc67ec.jpg,0,1
cast_def_0_2411_jpeg.rf.f42c9b150aacee7a854277e738d1728e.jpg,1,0
cast_def_0_2324_jpeg.rf.0177b6c8e090c8e71ca2925978e593d9.jpg,1,0
cast_ok_0_1148_jpeg.rf.fe422f0ef55ad49e83cc1e818818805a.jpg,0,1
cast_ok_0_1121-2-_jpeg.rf.cd5999ccbacf9c492282be7e494fa145.jpg,0,1
cast_def_0_2329_jpeg.rf.54050cced1663ab8485be4b92127d41f.jpg,1,0
cast_def_0_2347_jpeg.rf.1f781b92e97574ee7e33e1fd66a56fc6.jpg,1,0
cast_ok_0_1137-2-_jpeg.rf.cbe83c834ebf067d40fc667fe845e47d.jpg,0,1
cast_ok_0_1307_jpeg.rf.ae96d75f43985bcd2502e6764942a2ec.jpg,0,1
cast_ok_0_1420_jpeg.rf.998d9833628cdb3852115a99459fbf20.jpg,0,1
cast_def_0_2442_jpeg.rf.844dac88079938854dae7ac51d34f281.jpg,1,0
cast_ok_0_1426_jpeg.rf.00adecdc5bd0a0254b4d7abc4d30915a.jpg,0,1
cast_def_0_2319_jpeg.rf.839bde03b670534244ced35d97254166.jpg,1,0
cast_def_0_2431_jpeg.rf.aaa4b4a5011d139b8ebde8db7507c308.jpg,1,0
cast_ok_0_1415_jpeg.rf.e57a1f28435be08bd95354cbfa48648f.jpg,0,1
cast_def_0_6312_jpeg.rf.81614d577687decb628e8e7c4c3d7a4f.jpg,1,0
cast_ok_0_143_jpeg.rf.7e98e9d3d41999aff02b0de273831c37.jpg,0,1
cast_def_0_6197_jpeg.rf.7c6dc7f6ec73bed6c9db53ffc407a06b.jpg,1,0
cast_ok_0_1144-2-_jpeg.rf.305ad04775446bc62a8d43d89d56e383.jpg,0,1
cast_def_0_6310_jpeg.rf.073e04c340fa87ef8221bfe26b94d422.jpg,1,0
cast_def_0_641_jpeg.rf.77a41261ac001061dd8f1e6b0d1da321.jpg,1,0
cast_ok_0_1258_jpeg.rf.2d9c307f894478047bca8bb3f66669ce.jpg,0,1
cast_def_0_6411_jpeg.rf.003215f2927d82f4ec05b84f868b809b.jpg,1,0
cast_def_0_2325_jpeg.rf.0a94f317ff770167c74db9a058ae2024.jpg,1,0
cast_ok_0_142_jpeg.rf.05c91126bfd6c8cbd65c97c566cd3b88.jpg,0,1
cast_ok_0_1318_jpeg.rf.5d6bd01bd43ae0f1a6a15ee0673a21e4.jpg,0,1
cast_def_0_6326_jpeg.rf.f285b58f2d90027fd5eedccc997f6019.jpg,1,0
cast_ok_0_1120-2-_jpeg.rf.c36644f06134edbd3265727b049e4d8a.jpg,0,1
cast_def_0_6179_jpeg.rf.ffa801f33713350f65149d4a6e51cf95.jpg,1,0
cast_ok_0_1301_jpeg.rf.8a66beb25a24d659a775de630627b54d.jpg,0,1
cast_def_0_6410_jpeg.rf.899917bc95c0e0441d6ee142d8cde926.jpg,1,0
cast_def_0_6325_jpeg.rf.a40b01382a2f2a9eadc031f3a82a4946.jpg,1,0
cast_def_0_633_jpeg.rf.656aa9f6161c65269d206235a981274b.jpg,1,0
cast_ok_0_127_jpeg.rf.1ffcd89ce066073100d8f83260948aa5.jpg,0,1
cast_def_0_6282_jpeg.rf.74ac6fe9b11d4acdd1fb2ee93e7d8b7c.jpg,1,0
cast_ok_0_1333_jpeg.rf.1def0d4ef9284c6527af135a78f7b31a.jpg,0,1
cast_ok_0_6625_jpeg.rf.c487d7cdb75aa2e731f65e1e5e69cc6b.jpg,0,1
cast_ok_0_1283_jpeg.rf.4faa795edd4bf3d5be08cffb070a6d0b.jpg,0,1
cast_def_0_6261_jpeg.rf.dbf677ddd73355e8857c39c0bd48ff8f.jpg,1,0
cast_def_0_6283_jpeg.rf.a887d157054ae099207397c79e75e34e.jpg,1,0
cast_ok_0_1326_jpeg.rf.80b6c62dda13cf6d4207814bc552f548.jpg,0,1
cast_ok_0_1260_jpeg.rf.39c058a8e16905d0395236853d28b4bd.jpg,0,1
cast_ok_0_1315_jpeg.rf.1da6766f8d5dbc8cb8cf21f87dc973c2.jpg,0,1
cast_ok_0_1331_jpeg.rf.4717d62af66a4ab5da1ee8b414330f5f.jpg,0,1
cast_ok_0_6622_jpeg.rf.cbe0450f8d0e4852a8e0868c5297ce72.jpg,0,1
cast_def_0_6281_jpeg.rf.11e3034111f859e9bf5ffcea4876f225.jpg,1,0
cast_ok_0_6657_jpeg.rf.4a4a20f1a901f58724f568b807753c7e.jpg,0,1
cast_def_0_2426_jpeg.rf.a3963cb70eb75efc45e0adfcab09ad19.jpg,1,0
cast_ok_0_1303_jpeg.rf.22e1d55d9799e3724e70853fa7b993d9.jpg,0,1
cast_ok_0_128_jpeg.rf.e68f81a4bcbef61eae09cff4ad3a572c.jpg,0,1
cast_ok_0_6593_jpeg.rf.c9ebbd0d9826bdb7598923060280c9b6.jpg,0,1
cast_ok_0_6581_jpeg.rf.660537c6c9fb86d64864f90d30dc1263.jpg,0,1
cast_ok_0_658_jpeg.rf.c7a88f82bfe950394bc5508238c8bf8e.jpg,0,1
cast_ok_0_6606_jpeg.rf.7c2566fd3b79ca509cb3a13848ccf872.jpg,0,1
cast_def_0_6280_jpeg.rf.9bb2a320e94fc00d6a3d64794261ad37.jpg,1,0
cast_ok_0_6627_jpeg.rf.ae1e589837f046253f0c69aa3f1f42ce.jpg,0,1
cast_ok_0_6576_jpeg.rf.00c01a1d8819f1b559817f557bb6706c.jpg,0,1
cast_ok_0_664_jpeg.rf.d6a795a274dd43e1039cb9f144784ffd.jpg,0,1
cast_ok_0_666_jpeg.rf.cf44b70f9d678a5f928ad92e83237b43.jpg,0,1
cast_ok_0_6718_jpeg.rf.49aba4c3a64d79549be2688473ce0a4d.jpg,0,1
cast_def_0_4486_jpeg.rf.f6583cc6ba7ea446330821e7714b9dce.jpg,1,0
cast_def_0_6392_jpeg.rf.410ce41bc7ccca74e36b39baf952aeb4.jpg,1,0
cast_ok_0_6718-2-_jpeg.rf.abdb7a1e6ee2fab4474a1579d1e2a0f6.jpg,0,1
cast_ok_0_6636_jpeg.rf.952bd78f2a18b143b17254e6917ef2d4.jpg,0,1
cast_ok_0_6598_jpeg.rf.abb588326defba03cd07f18a0f1f9b9e.jpg,0,1
cast_def_0_640_jpeg.rf.f5516ed3f5fff80218e8b0dee2719ecd.jpg,1,0
cast_def_0_6264_jpeg.rf.4c4f2283425272262ed8b876714f3207.jpg,1,0
